,d_losses
5946,0.12047858536243439
5947,0.1295681744813919
5948,0.12406910955905914
5949,0.09947148710489273
5950,0.07153989374637604
5951,0.14403210580348969
5952,0.07379913330078125
5953,0.09402313828468323
5954,0.10265510529279709
5955,0.08746294677257538
5956,0.10496559739112854
5957,0.12148462235927582
5958,0.12143049389123917
5959,0.11307665705680847
5960,0.07093062996864319
5961,0.0780399888753891
5962,0.11701608449220657
5963,0.23007920384407043
5964,0.256602942943573
5965,0.11942285299301147
5966,0.25133422017097473
5967,0.20464962720870972
5968,0.18490462005138397
5969,0.11779271066188812
5970,0.14253823459148407
5971,0.09665605425834656
5972,0.07439001649618149
5973,0.08412741869688034
5974,0.10725714266300201
5975,0.11606819927692413
5976,0.10494029521942139
5977,0.08716157078742981
5978,0.08650875836610794
5979,0.10047101974487305
5980,0.09630417823791504
5981,0.08464794605970383
5982,0.0654837042093277
5983,0.07458405196666718
5984,0.08315810561180115
5985,0.07787100970745087
5986,0.07215529680252075
5987,0.07171981036663055
5988,0.053921736776828766
5989,0.06171676889061928
5990,0.07318669557571411
5991,0.10586530715227127
5992,0.05764393508434296
5993,0.09764954447746277
5994,0.13222365081310272
5995,0.058940544724464417
5996,0.05715794116258621
5997,0.06796978414058685
5998,0.0739235132932663
5999,0.05703318864107132
