,g_losses
5013,4.424604415893555
5014,5.390069484710693
5015,5.379981994628906
5016,5.45109224319458
5017,5.668976783752441
5018,5.082587242126465
5019,5.097200870513916
5020,5.647351264953613
5021,5.731125354766846
5022,4.842406272888184
5023,5.373727798461914
5024,5.139977931976318
5025,4.810957908630371
5026,5.299100399017334
5027,4.756836414337158
5028,5.141908645629883
5029,5.77133321762085
5030,5.581114768981934
5031,4.385919094085693
5032,5.376718997955322
5033,5.879596710205078
5034,4.798569202423096
5035,5.412334442138672
5036,5.450880527496338
5037,5.377270221710205
5038,5.212302207946777
5039,5.743031024932861
5040,5.627223968505859
5041,5.526572227478027
5042,5.1129560470581055
5043,5.4120025634765625
5044,4.906537055969238
5045,5.614307403564453
5046,5.472333908081055
5047,5.373288154602051
5048,5.133561134338379
5049,5.014258861541748
5050,5.439358234405518
5051,5.256820201873779
5052,5.535297870635986
5053,5.485311508178711
5054,5.1809587478637695
5055,5.047924518585205
5056,5.64167594909668
5057,5.275090217590332
5058,5.475717067718506
5059,5.092016696929932
5060,5.274144649505615
5061,5.741842746734619
5062,5.401071071624756
5063,4.0763115882873535
5064,5.691926002502441
5065,6.106504917144775
5066,4.786673069000244
5067,5.372025012969971
5068,5.4975433349609375
5069,5.326159954071045
5070,5.5340962409973145
5071,5.275901794433594
5072,5.194819927215576
5073,5.462404727935791
5074,5.385246276855469
5075,5.5181708335876465
5076,5.6632795333862305
5077,5.462559700012207
5078,5.1691083908081055
5079,5.494245529174805
5080,5.595166206359863
5081,5.386200904846191
5082,5.1385722160339355
5083,5.471628189086914
5084,5.66220760345459
5085,5.598629474639893
5086,5.008042812347412
5087,5.090636253356934
5088,5.667818546295166
5089,5.284928321838379
5090,5.273041248321533
5091,4.958393096923828
5092,5.459159851074219
5093,4.552618026733398
5094,5.626918315887451
5095,5.7699198722839355
5096,5.1630096435546875
5097,4.947511196136475
5098,5.533485412597656
5099,5.597029685974121
5100,5.580168724060059
5101,5.52861213684082
5102,5.654068946838379
5103,5.446995735168457
5104,5.135629177093506
5105,5.0459794998168945
5106,5.571188449859619
5107,5.313865661621094
5108,5.032588005065918
5109,5.571488857269287
5110,5.255796432495117
5111,5.582737922668457
5112,5.3136067390441895
5113,5.406972885131836
5114,5.2385149002075195
5115,5.356228828430176
5116,5.744438171386719
5117,5.843073844909668
5118,4.860821723937988
5119,5.160017013549805
5120,6.063331127166748
5121,5.3757548332214355
5122,4.929873466491699
5123,4.918517112731934
5124,5.8257036209106445
5125,5.867749214172363
5126,5.670905113220215
5127,5.301817893981934
5128,5.237396240234375
5129,5.051982879638672
5130,5.277170181274414
5131,5.708547115325928
5132,5.179479122161865
5133,4.91726541519165
5134,5.456404209136963
5135,5.573050498962402
5136,5.792336463928223
5137,5.730525970458984
5138,5.254903316497803
5139,5.392900466918945
5140,5.561235427856445
5141,5.8433074951171875
5142,4.719099044799805
5143,5.279139518737793
5144,5.520625591278076
5145,5.307373523712158
5146,5.078547954559326
5147,5.909404754638672
5148,6.0545549392700195
5149,5.1576032638549805
5150,4.887290954589844
5151,5.4535722732543945
5152,5.333991527557373
5153,5.5484161376953125
5154,5.248555660247803
5155,5.460906982421875
5156,5.739919185638428
5157,5.573887348175049
5158,4.911844253540039
5159,5.236831188201904
5160,5.88725471496582
5161,5.5804901123046875
5162,5.081732749938965
5163,5.619258880615234
5164,5.573958873748779
5165,5.7053327560424805
5166,5.393105983734131
5167,5.584782123565674
5168,5.09166145324707
5169,5.655736923217773
5170,5.302335739135742
5171,5.284483909606934
5172,5.555981636047363
5173,5.941058158874512
5174,5.180340766906738
5175,5.44431209564209
5176,5.693230628967285
5177,5.829608917236328
5178,5.303619384765625
5179,5.269525051116943
5180,5.351191520690918
5181,5.353384017944336
5182,5.312007904052734
5183,5.5958333015441895
5184,5.664268493652344
5185,5.738772869110107
5186,5.206909656524658
5187,5.2966156005859375
5188,5.386946678161621
5189,5.255274772644043
5190,5.163042068481445
5191,5.476000785827637
5192,5.325843334197998
5193,5.347836971282959
5194,5.0336384773254395
5195,5.523998260498047
5196,5.870509624481201
5197,5.343226432800293
5198,5.373586654663086
5199,5.681829452514648
5200,5.55531120300293
5201,5.371049880981445
5202,5.422834873199463
5203,5.478886604309082
5204,5.232480525970459
5205,5.490833759307861
5206,5.650947570800781
5207,5.301594257354736
5208,5.766219615936279
5209,5.417153835296631
5210,5.403162002563477
5211,5.601389408111572
5212,5.6597580909729
5213,5.507312774658203
5214,5.257816791534424
5215,5.690897464752197
5216,5.2882609367370605
5217,5.618049621582031
5218,5.3753886222839355
5219,5.169427394866943
5220,5.72495174407959
5221,5.458856105804443
5222,5.068186283111572
5223,5.349143028259277
5224,5.537534236907959
5225,5.445235729217529
5226,5.3401079177856445
5227,5.6559576988220215
5228,5.0251312255859375
5229,5.448379039764404
5230,5.556727886199951
5231,5.5602006912231445
5232,5.615057468414307
5233,5.499692916870117
5234,5.303598403930664
5235,5.6409454345703125
5236,5.684582710266113
5237,5.308595657348633
5238,5.588054656982422
5239,4.829899311065674
5240,5.280937671661377
5241,6.0831122398376465
5242,4.645101547241211
5243,5.391212463378906
5244,5.848825931549072
5245,5.3237833976745605
5246,5.266934871673584
5247,5.606562614440918
5248,5.3463640213012695
5249,5.374064922332764
5250,5.524808883666992
5251,5.6816253662109375
5252,5.699893474578857
5253,6.013659954071045
5254,4.751857757568359
5255,5.905231952667236
5256,5.7041096687316895
5257,5.762297630310059
5258,5.08306360244751
5259,5.092633247375488
5260,5.782381057739258
5261,5.276272296905518
5262,5.44279670715332
5263,5.557979106903076
5264,5.834885597229004
5265,5.411764621734619
5266,5.729166030883789
5267,4.983988285064697
5268,5.473018169403076
5269,5.992298603057861
5270,5.497276306152344
5271,5.530385494232178
5272,5.372051239013672
5273,5.308990955352783
5274,5.735159873962402
5275,5.206484317779541
5276,5.458144664764404
5277,5.7063679695129395
5278,5.328623294830322
5279,5.295175075531006
5280,5.660019397735596
5281,6.029817581176758
5282,5.335629940032959
5283,5.2341108322143555
5284,5.898915767669678
5285,5.213476181030273
5286,5.060356140136719
5287,5.707958698272705
5288,5.742724418640137
5289,5.398801803588867
5290,5.200768947601318
5291,6.040456295013428
5292,5.732187747955322
5293,4.965075492858887
5294,5.714624881744385
5295,5.711340427398682
5296,5.706338405609131
5297,5.214108467102051
5298,5.599968433380127
5299,5.725754737854004
5300,5.701789855957031
5301,5.5133056640625
5302,5.553153038024902
5303,5.564036846160889
5304,5.395044803619385
5305,5.638747215270996
5306,5.412908554077148
5307,5.693039894104004
5308,5.30967903137207
5309,5.512270450592041
5310,5.434453964233398
5311,5.571720123291016
5312,5.355312347412109
5313,5.6963582038879395
5314,5.305430889129639
5315,5.430125713348389
5316,5.366243362426758
5317,5.9560747146606445
5318,5.619673252105713
5319,5.272673606872559
5320,5.665353775024414
5321,5.774709701538086
5322,5.707006931304932
5323,5.194930076599121
5324,5.176102638244629
5325,5.439662933349609
5326,5.269106388092041
5327,6.269896984100342
5328,5.021200656890869
5329,5.508542537689209
5330,6.187045574188232
5331,5.487504005432129
5332,5.395320415496826
5333,5.553336143493652
5334,5.753349781036377
5335,5.363739013671875
5336,5.492005348205566
5337,5.3709025382995605
5338,5.473879814147949
5339,5.569241523742676
5340,5.609274387359619
5341,5.669715881347656
5342,5.13546085357666
5343,5.7541913986206055
5344,5.807281017303467
5345,5.162901878356934
5346,5.888301849365234
5347,5.76128625869751
5348,5.047633171081543
5349,5.711192607879639
5350,5.487825393676758
5351,5.5002241134643555
5352,5.688918113708496
5353,5.893521308898926
5354,5.422043800354004
5355,5.230404376983643
5356,5.715697288513184
5357,5.177577018737793
5358,5.5698323249816895
5359,5.7184739112854
5360,5.302549839019775
5361,5.5528717041015625
5362,4.850467681884766
5363,6.081116199493408
5364,6.0591349601745605
5365,4.26654052734375
5366,5.958962917327881
5367,6.411439895629883
5368,5.516759872436523
5369,5.100203514099121
5370,5.567562103271484
5371,5.28518009185791
5372,5.949192047119141
5373,5.388156890869141
5374,5.423219680786133
5375,5.7227301597595215
5376,5.688965797424316
5377,5.228564262390137
5378,5.4478936195373535
5379,5.703574180603027
5380,5.877078533172607
5381,6.193545341491699
5382,5.403377532958984
5383,5.569116115570068
5384,5.3113203048706055
5385,5.667022228240967
5386,5.81817626953125
5387,4.911651134490967
5388,5.790689945220947
5389,5.530252933502197
5390,5.521187782287598
5391,5.6261162757873535
5392,5.53907585144043
5393,5.665432929992676
5394,5.589633941650391
5395,5.986764430999756
5396,4.680944442749023
5397,5.4760260581970215
5398,5.732443809509277
5399,5.7615861892700195
5400,5.743916988372803
5401,5.705761432647705
5402,5.796705722808838
5403,5.240212440490723
5404,5.8686418533325195
5405,5.468291282653809
5406,5.581267356872559
5407,5.58131742477417
5408,5.802056312561035
5409,5.370574951171875
5410,5.412382125854492
5411,6.174210548400879
5412,5.792962074279785
5413,5.335388660430908
5414,5.289582252502441
5415,5.836270809173584
5416,5.981350898742676
5417,5.133123397827148
5418,5.533453941345215
5419,5.875707626342773
5420,5.906045913696289
5421,5.693551540374756
5422,5.199465751647949
5423,5.674832820892334
5424,5.654109477996826
5425,5.559384822845459
5426,5.560480117797852
5427,5.868427753448486
5428,5.582367897033691
5429,5.708528995513916
5430,5.8380656242370605
5431,5.618589401245117
5432,4.7928853034973145
5433,6.1554718017578125
5434,4.845558166503906
5435,6.364030361175537
5436,6.029022693634033
5437,5.28392219543457
5438,6.109556674957275
5439,5.66343355178833
5440,5.665143966674805
5441,5.039455413818359
5442,6.2215752601623535
5443,5.114893436431885
5444,5.832136631011963
5445,5.686875820159912
5446,5.234342575073242
5447,5.394372463226318
5448,6.481964588165283
5449,5.595045566558838
5450,5.315525531768799
5451,5.791214466094971
5452,6.210050106048584
5453,5.737349510192871
5454,5.090784072875977
5455,5.854219436645508
5456,6.05871057510376
5457,5.292038917541504
5458,6.022733688354492
5459,6.334529876708984
5460,4.9322590827941895
5461,5.894485950469971
5462,6.545258522033691
5463,5.2431769371032715
5464,6.209814548492432
5465,6.564913749694824
5466,5.530496120452881
5467,6.021190166473389
5468,5.041804313659668
5469,8.414222717285156
5470,4.506349086761475
5471,13.047042846679688
5472,1.165814995765686
5473,27.276016235351562
5474,9.081653594970703
5475,5.104066848754883
5476,4.048610687255859
5477,4.159679412841797
5478,2.852205276489258
5479,2.0357630252838135
5480,1.4647194147109985
5481,1.5845816135406494
5482,2.074308395385742
5483,1.5898092985153198
5484,0.8484559059143066
5485,1.7575067281723022
5486,0.9585637450218201
5487,1.7495462894439697
5488,1.1721611022949219
5489,1.0753170251846313
5490,1.7141010761260986
5491,0.8490796089172363
5492,1.2123641967773438
5493,1.2342164516448975
5494,1.030153512954712
5495,1.3855092525482178
5496,0.9913790822029114
5497,1.5730947256088257
5498,1.0423574447631836
5499,1.023481845855713
5500,1.212443232536316
5501,1.0061239004135132
5502,1.4323017597198486
5503,0.8918746709823608
5504,1.5848915576934814
5505,0.8904322385787964
5506,0.9496314525604248
5507,1.7182610034942627
5508,1.4418373107910156
5509,0.9108034372329712
5510,0.9098055362701416
5511,1.2553436756134033
5512,1.012035846710205
5513,0.8663114309310913
5514,1.65364670753479
5515,0.8505492210388184
5516,0.9355072975158691
5517,1.1496487855911255
5518,0.914765477180481
5519,1.4240731000900269
5520,1.1703523397445679
5521,0.9520249366760254
5522,0.8600146174430847
5523,1.5421688556671143
5524,0.8572781682014465
5525,1.2203359603881836
5526,0.995002806186676
5527,1.152043342590332
5528,1.0513807535171509
5529,1.262005090713501
5530,1.1884839534759521
5531,1.1907861232757568
5532,1.4740217924118042
5533,0.8001267910003662
5534,1.580688714981079
5535,0.9508046507835388
5536,1.080586314201355
5537,1.0164391994476318
5538,0.9977543354034424
5539,1.2452329397201538
5540,0.9054610729217529
5541,1.3444960117340088
5542,0.820776104927063
5543,1.7927509546279907
5544,0.8183606266975403
5545,1.9613651037216187
5546,0.9388447403907776
5547,2.07869029045105
5548,0.8154301643371582
5549,1.5753204822540283
5550,1.455148696899414
5551,0.8232511281967163
5552,1.5814238786697388
5553,0.9549633860588074
5554,1.5149784088134766
5555,1.535766839981079
5556,1.2515013217926025
5557,1.5035533905029297
5558,1.2266005277633667
5559,1.2170100212097168
5560,1.4752967357635498
5561,1.3938144445419312
5562,1.1893274784088135
5563,0.8399582505226135
5564,1.8091094493865967
5565,0.6041955351829529
5566,1.9619252681732178
5567,1.0926687717437744
5568,1.4122660160064697
5569,0.7764350175857544
5570,1.7098650932312012
5571,0.8845157027244568
5572,1.4558783769607544
5573,1.3881808519363403
5574,1.0564428567886353
5575,1.7754756212234497
5576,0.8209394216537476
5577,2.5228562355041504
5578,0.5663400292396545
5579,2.195317268371582
5580,1.247007131576538
5581,1.5400748252868652
5582,1.8117883205413818
5583,1.596387267112732
5584,1.6899449825286865
5585,2.2603113651275635
5586,0.8243538737297058
5587,2.4803388118743896
5588,1.0766488313674927
5589,1.4539376497268677
5590,1.6823821067810059
5591,1.338124394416809
5592,2.2957653999328613
5593,1.2889496088027954
5594,1.9175502061843872
5595,1.1876797676086426
5596,3.3556909561157227
5597,0.6034823060035706
5598,3.0078349113464355
5599,1.4012643098831177
5600,1.157297134399414
5601,1.9637995958328247
5602,1.2909761667251587
5603,1.6393663883209229
5604,1.826037883758545
5605,1.0419000387191772
5606,2.0003185272216797
5607,1.050289511680603
5608,1.347125768661499
5609,1.5785882472991943
5610,1.9841374158859253
5611,1.1513173580169678
5612,1.994549036026001
5613,1.5400631427764893
5614,2.257164478302002
5615,1.7818630933761597
5616,2.1692981719970703
5617,1.6789054870605469
5618,2.345339775085449
5619,2.3556151390075684
5620,1.7162684202194214
5621,3.7859268188476562
5622,0.7009171843528748
5623,1.8999598026275635
5624,1.9413375854492188
5625,1.6370939016342163
5626,2.785869836807251
5627,1.8374134302139282
5628,3.6239871978759766
5629,1.187957525253296
5630,2.2608227729797363
5631,2.194375991821289
5632,1.4892815351486206
5633,2.5157101154327393
5634,2.516509532928467
5635,2.6012330055236816
5636,3.1189749240875244
5637,2.3670034408569336
5638,3.1742074489593506
5639,1.7043402194976807
5640,3.5605528354644775
5641,1.3982479572296143
5642,2.8595340251922607
5643,2.274641513824463
5644,2.819783926010132
5645,3.147714853286743
5646,2.906487464904785
5647,3.6188292503356934
5648,2.335057497024536
5649,5.279452800750732
5650,0.9658190608024597
5651,4.521474361419678
5652,1.9064631462097168
5653,0.9144331216812134
5654,1.7361868619918823
5655,2.233797550201416
5656,1.9238651990890503
5657,1.752416729927063
5658,2.026067018508911
5659,2.2785773277282715
5660,2.0031044483184814
5661,1.9602434635162354
5662,2.258575201034546
5663,2.6825482845306396
5664,2.642476797103882
5665,2.4468116760253906
5666,3.26151180267334
5667,1.9475773572921753
5668,3.2223429679870605
5669,1.7566769123077393
5670,3.272744655609131
5671,1.8965175151824951
5672,3.0724284648895264
5673,3.008251428604126
5674,2.8194689750671387
5675,5.103432655334473
5676,1.9257140159606934
5677,5.150269985198975
5678,1.733877420425415
5679,3.5342154502868652
5680,4.780547142028809
5681,2.177408218383789
5682,6.095921516418457
5683,2.072005033493042
5684,3.5797414779663086
5685,3.664910316467285
5686,3.7074012756347656
5687,4.497509002685547
5688,3.4325103759765625
5689,4.116559028625488
5690,2.5530943870544434
5691,5.447559833526611
5692,2.562744379043579
5693,5.000507831573486
5694,3.662843704223633
5695,3.8143930435180664
5696,3.954597234725952
5697,4.136782646179199
5698,4.206413745880127
5699,9.049863815307617
5700,3.2091357707977295
5701,5.691039562225342
5702,3.0157864093780518
5703,3.671682834625244
5704,5.703057765960693
5705,2.304185628890991
5706,5.618891716003418
5707,2.2549073696136475
5708,3.2774951457977295
5709,4.492273807525635
5710,3.340407371520996
5711,5.7206339836120605
5712,2.8071322441101074
5713,4.593224048614502
5714,2.42714786529541
5715,5.108108997344971
5716,4.176912307739258
5717,5.899129390716553
5718,5.276219367980957
5719,7.125710964202881
5720,4.6833038330078125
5721,8.033182144165039
5722,1.8520183563232422
5723,6.0324835777282715
5724,2.8460421562194824
5725,1.617224931716919
5726,3.3574392795562744
5727,2.8836562633514404
5728,2.648813486099243
5729,2.9757676124572754
5730,2.966810703277588
5731,2.680544376373291
5732,3.564551591873169
5733,2.7951533794403076
5734,4.550567626953125
5735,3.3481361865997314
5736,5.565027236938477
5737,3.525895595550537
5738,4.0467023849487305
5739,5.42140007019043
5740,2.9225077629089355
5741,6.563607215881348
5742,2.7055747509002686
5743,5.670804500579834
5744,4.01143217086792
5745,6.273934364318848
5746,4.173766136169434
5747,8.747241020202637
5748,2.840500831604004
5749,5.104729652404785
5750,5.005430221557617
5751,4.688709259033203
5752,6.340424537658691
5753,3.8776586055755615
5754,11.444355010986328
5755,2.230062484741211
5756,4.460806846618652
5757,3.268686056137085
5758,3.4994077682495117
5759,6.132435321807861
5760,3.105494976043701
5761,5.038944244384766
5762,4.1814284324646
5763,3.727277994155884
5764,4.605695724487305
5765,2.8440003395080566
5766,6.643415451049805
5767,3.7437751293182373
5768,3.1401662826538086
5769,6.7175822257995605
5770,4.359275817871094
5771,4.568653106689453
5772,6.683315753936768
5773,4.266785144805908
5774,4.848780632019043
5775,4.984969615936279
5776,4.357690811157227
5777,7.2103729248046875
5778,4.0637526512146
5779,8.367986679077148
5780,3.7292633056640625
5781,7.327503681182861
5782,5.5935587882995605
5783,5.41896915435791
5784,7.307249069213867
5785,4.000500202178955
5786,4.638106822967529
5787,6.533786773681641
5788,4.881773948669434
5789,7.328625679016113
5790,3.547874689102173
5791,7.595970630645752
5792,6.168669700622559
5793,3.5332465171813965
5794,9.335590362548828
5795,3.949476957321167
5796,4.29892110824585
5797,5.968900680541992
5798,5.5776567459106445
5799,4.69243049621582
5800,6.927391052246094
5801,2.9247446060180664
5802,8.393224716186523
5803,5.123876571655273
5804,3.859391689300537
5805,6.424999713897705
5806,5.652362823486328
5807,4.619602203369141
5808,7.924330711364746
5809,5.259972095489502
5810,5.657851219177246
5811,5.914961338043213
5812,5.044364929199219
5813,6.128371715545654
5814,3.14628267288208
5815,8.546828269958496
5816,4.076530456542969
5817,3.609865188598633
5818,5.195385932922363
5819,4.964262962341309
5820,5.546554088592529
5821,4.382416725158691
5822,7.680507659912109
5823,2.522829532623291
5824,8.51639461517334
5825,6.49362850189209
5826,4.195079326629639
5827,6.826839447021484
5828,4.793459892272949
5829,5.608733654022217
5830,6.667375087738037
5831,3.6367976665496826
5832,7.991517066955566
5833,6.574250221252441
5834,4.220215797424316
5835,7.255638599395752
5836,4.794105529785156
5837,5.015060901641846
5838,6.2577338218688965
5839,4.623457431793213
5840,5.91044282913208
5841,5.373185634613037
5842,5.054426670074463
5843,5.203408718109131
5844,7.750554084777832
5845,5.464706897735596
5846,3.892514705657959
5847,7.788491249084473
5848,4.63604736328125
5849,4.784043312072754
5850,5.784854412078857
5851,5.670134544372559
5852,4.515437126159668
5853,6.213969707489014
5854,5.219590187072754
5855,6.188632965087891
5856,4.691287994384766
5857,5.239469528198242
5858,5.6120147705078125
5859,4.994890213012695
5860,5.22706413269043
5861,5.452599048614502
5862,5.474216461181641
5863,4.5866618156433105
5864,5.973531723022461
5865,4.373007297515869
5866,5.8636674880981445
5867,5.266476631164551
5868,5.414498805999756
5869,4.923390865325928
5870,5.704164505004883
5871,4.259382724761963
5872,5.746474266052246
5873,5.02642822265625
5874,4.613377094268799
5875,5.428149223327637
5876,4.3396453857421875
5877,5.153346061706543
5878,4.993060111999512
5879,4.480334758758545
5880,5.8898186683654785
5881,4.8714423179626465
5882,4.561576843261719
5883,5.005159854888916
5884,4.564020156860352
5885,5.000222206115723
5886,4.9253973960876465
5887,4.356592178344727
5888,4.7271647453308105
5889,5.004752159118652
5890,5.021456718444824
5891,3.443885087966919
5892,7.298271656036377
5893,5.298559188842773
5894,4.2538299560546875
5895,4.91744327545166
5896,4.530263900756836
5897,5.499316692352295
5898,5.073249340057373
5899,4.768533706665039
5900,4.092947959899902
5901,5.971622943878174
5902,4.114406585693359
5903,5.037692070007324
5904,5.738858222961426
5905,5.762535095214844
5906,3.96006441116333
5907,5.603166580200195
5908,5.011064529418945
5909,4.656174659729004
5910,4.526974678039551
5911,5.798946857452393
5912,4.190978050231934
5913,4.527563095092773
5914,5.185299396514893
5915,4.499474048614502
5916,6.774508476257324
5917,4.984350204467773
5918,4.552803993225098
5919,6.202618598937988
5920,4.142988681793213
5921,4.032160758972168
5922,4.814569473266602
5923,5.049535274505615
5924,4.990795135498047
5925,4.492715835571289
5926,4.8494415283203125
5927,5.169692039489746
5928,4.897233963012695
5929,4.448195457458496
5930,4.463158130645752
5931,5.1482439041137695
5932,5.212767601013184
5933,3.972975969314575
5934,4.834994316101074
5935,5.081727027893066
5936,4.251504898071289
5937,4.604856491088867
5938,5.400865077972412
5939,4.023366451263428
5940,5.542881011962891
5941,4.820065021514893
5942,4.8840436935424805
5943,5.011230945587158
5944,4.586882591247559
5945,5.490875244140625
5946,3.551065444946289
5947,5.002878189086914
5948,4.7963762283325195
5949,5.166619300842285
5950,5.090528964996338
5951,5.019014358520508
5952,4.618496894836426
5953,5.493690013885498
5954,4.1172590255737305
5955,4.566317081451416
5956,5.73621940612793
5957,3.797212839126587
5958,4.965765476226807
5959,4.8482208251953125
5960,4.712109565734863
5961,5.2800798416137695
5962,3.5653655529022217
5963,6.998775482177734
5964,4.258993148803711
5965,4.829306602478027
5966,3.4323277473449707
5967,6.888490676879883
5968,4.3189287185668945
5969,3.820178508758545
5970,4.9552788734436035
5971,5.231095314025879
5972,5.093748092651367
5973,4.678001880645752
5974,4.829684257507324
5975,5.4731645584106445
5976,4.130582809448242
5977,4.850266456604004
5978,5.0422821044921875
5979,4.340450763702393
5980,4.927288055419922
5981,4.636736869812012
5982,4.717479228973389
5983,5.079195976257324
5984,4.894959926605225
5985,4.633277416229248
5986,4.608234882354736
5987,5.060433387756348
5988,5.036552429199219
5989,5.008731842041016
5990,4.135671615600586
5991,4.718024730682373
5992,5.3163533210754395
5993,3.802107095718384
5994,5.575064659118652
5995,5.70098876953125
5996,4.687199592590332
5997,4.240598678588867
5998,5.204005241394043
5999,5.768221855163574
